species,species_label,species_grp,selected,comment
bladderwort,Bladderwort,native,no,
chara,Chara,native,no,macroalgae
coontail,Coontail,focal,yes,
curlyleaf_pondweed,Curlyleaf Pondweed,focal,yes,
elodea,Elodea,native,yes,
eurasian_watermilfoil,Eurasian Watermilfoil,focal,yes,
filamentous_algae,Filamentous Algae,algae,no,
leafy_pondweed,Leafy Pondweed,native,no,
najas,Najas,native,no,macroalgae
nitella,Nitella,native,no,
northern_watermilfoil,Northern Watermilfoil,native,no,
quillwort,Quillwort,native,no,
richardsons_pondweed,Richardson's Pondweed,native,yes,
sagittaria,Sagittaria,native,no,
sago_pondweed,Sago Pondweed,native,no,
spirogyra,Spirogyra,algae,no,
variable_leaf_pondweed,Variable Leaf Pondweed,native,no,
water_smartweed,Water Smartweed,native,yes,
watershield,Watershield,native,yes,
white_water_buttercup,White Water Buttercup,native,no,
yellow_pond_lily,Yellow Pond Lily,native,no,
elodea_nuttallii,Elodea nuttalli,native,no,
andean_watermilfoil,Andean Watermilfoil,native,no,
white_water_crowfoot,White Water Crowfoot,native,no,
